"","income","sex","eth","fedu","parocc"
"4176",13957.2057326284,1,3,9,23
"4177",9782.73353262842,1,1,1,109
"4178",3328.85073262842,1,1,6,109
"4179",800.48375262842,1,1,1,105
"4180",9628.21893262842,1,1,9,1010
"4181",20468.6657326284,1,1,1,1010
"4182",5085.77853262842,1,3,4,109
"4183",4407.15793262842,1,1,1,109
"4184",18434.6877326284,2,1,1,77
"4185",1036.95053262842,1,1,1,1010
"4186",4288.13003262842,1,1,1,1010
"4187",6143.45033262842,1,1,1,99
"4188",8649.91713262842,2,3,9,58
"4189",9690.81263262842,2,1,1,1010
"4190",15961.9197326284,1,1,1,1010
"4191",700.58189262842,2,1,5,109
"4192",10960.2397326284,2,1,10,910
"4193",11497.9517326284,1,1,8,105
"4194",3984.85633262842,2,3,1,99
"4195",5224.71013262842,2,3,1,1010
"4196",9854.04603262842,1,3,1,910
"4197",1935.04713262842,1,1,1,1010
"4198",11994.8467326284,1,1,1,107
"4199",3797.91303262842,1,1,1,1010
"4200",1991.50093262842,1,1,1,109
"4201",3752.78603262842,2,1,3,109
"4202",3342.62983262842,2,3,9,57
"4203",3258.53313262842,1,1,1,1010
"4204",1948.61343262842,2,1,1,99
"4205",4067.51193262842,1,1,1,1010
"4206",2858.89203262842,1,1,6,98
"4207",21858.9397326284,2,1,1,1010
"4208",1986.99123262842,1,1,1,77
"4209",1344.76533262842,1,1,1,105
"4210",5344.03973262842,1,1,1,1010
"4211",7366.82243262842,1,1,1,210
"4212",2718.24313262842,1,1,1,1010
"4213",2233.32803262842,1,1,1,1010
"4214",6226.40493262842,2,3,5,17
"4215",488.29039262842,2,1,1,105
"4216",4020.53553262842,1,1,1,108
"4217",5037.39373262842,1,2,9,107
"4218",1198.30733262842,2,1,1,1010
"4219",4238.97523262842,2,1,11,1010
"4220",2411.06093262842,1,1,6,106
"4221",4101.44113262842,2,1,1,1010
"4222",5403.10613262842,2,1,1,1010
"4223",4654.64083262842,1,3,1,910
"4224",1965.68713262842,1,1,1,1010
"4225",20779.9687326284,2,3,10,99
"4226",12139.4257326284,1,4,10,57
"4227",1737.06393262842,1,1,1,1010
"4228",3119.63473262842,1,1,1,108
"4229",6683.99093262842,1,1,1,99
"4230",2783.12493262842,1,1,3,1010
"4231",8640.99723262842,1,1,1,1010
"4232",1960.99573262842,2,3,1,99
"4233",2013.57803262842,2,1,1,1010
"4234",3859.97893262842,1,3,1,1010
"4235",6732.15793262842,1,1,6,97
"4236",547.11510262842,1,1,1,1010
"4237",528.93669262842,1,1,7,1010
"4238",1327.45353262842,2,1,1,1010
"4239",28341.5337326284,2,1,1,97
"4240",13802.5950659618,2,3,9,109
"4241",12756.6367326284,1,1,1,1010
"4242",6479.72723262842,1,1,1,99
"4243",24155.5210659618,1,4,12,47
"4244",5269.30923262842,2,1,1,98
"4245",4413.00703262842,2,1,8,99
"4246",2105.51553262842,2,1,12,102
"4247",5090.91273262842,1,1,9,1010
"4248",19041.4967326284,1,1,1,99
"4249",4591.40353262842,1,1,1,102
"4250",5579.83713262842,1,1,1,1010
"4251",12381.3713992951,2,1,9,108
"4252",1380.27153262842,2,1,7,94
"4253",711.28563262842,1,3,6,99
"4254",964.08813262842,1,1,1,1010
"4255",3577.72553262842,1,1,1,1010
"4256",4734.12033262842,2,1,1,910
"4257",9970.04873262842,1,3,9,108
"4258",3699.42233262842,2,1,12,107
"4259",3106.35323262842,1,1,3,93
"4260",9347.58903262842,2,1,1,77
"4261",1915.46013262842,1,1,1,910
"4262",4680.60173262842,2,1,12,28
"4263",8159.32733262842,2,1,1,1010
"4264",2604.24923262842,1,1,1,1010
"4265",5412.02603262842,2,1,9,109
"4266",9425.94063262842,2,1,8,99
"4267",8426.92203262842,1,1,1,1010
"4268",12247.5987326284,1,1,1,98
"4269",4609.24283262842,1,1,8,1010
"4270",8409.08223262842,2,1,9,910
"4271",12084.0437326284,2,1,1,105
"4272",1023.47903262842,1,1,1,1010
"4273",3306.95063262842,2,1,1,108
"4274",3075.03553262842,1,1,4,99
"4275",24387.4377326284,2,1,9,910
"4276",15589.5307326284,1,1,4,1010
"4277",3120.23013262842,2,1,1,910
"4278",14536.9927326284,1,1,8,98
"4279",1737.06393262842,2,1,12,103
"4280",1326.78243262842,1,1,1,1010
"4281",1869.96903262842,1,1,5,99
"4282",3259.71113262842,1,1,4,109
"4283",1251.82623262842,1,1,1,1010
"4284",20468.6667326284,2,4,11,45
"4285",1407.03093262842,1,1,1,1010
"4286",1291.07343262842,1,1,1,1010
"4287",9076.50603262842,2,1,9,95
"4288",3699.42233262842,1,3,1,99
"4289",1831.46583262842,1,1,1,1010
"4290",3967.01653262842,2,3,1,107
"4291",2198.09293262842,2,1,6,58
"4292",14644.0307326284,1,3,11,99
"4293",4858.99773262842,1,1,1,1010
"4294",21360.6473992951,2,2,11,23
"4295",5600.97673262842,1,1,1,1010
"4296",7534.94113262842,2,1,1,1010
"4297",2639.38883262842,1,1,1,1010
"4298",10474.4907326284,1,1,1,105
"4299",6714.31853262842,1,1,1,105
"4300",3967.01653262842,2,1,1,1010
"4301",4948.19593262842,2,1,1,1010
"4302",9086.98843262842,1,1,9,1010
"4303",9095.90833262842,1,1,6,97
"4304",6679.66963262842,1,1,1,109
"4305",1965.68713262842,2,1,1,109
"4306",1255.39413262842,2,1,1,109
"4307",1505.14883262842,1,1,1,1010
"4308",4506.50363262842,1,1,1,1010
"4309",11235.7707326284,1,1,7,98
"4310",5973.97433262842,1,3,8,99
"4311",5394.18623262842,2,1,1,1010
"4312",1647.86573262842,1,1,1,1010
"4313",1201.87533262842,2,1,1,1010
"4314",2364.27163262842,1,1,6,1010
"4315",13710.8687326284,1,2,9,92
"4316",5104.10273262842,1,1,1,1010
"4317",2376.77633262842,1,1,1,105
"4318",14554.8317326284,1,1,6,1010
"4319",4685.41133262842,1,1,1,1010
"4320",499.84618262842,1,1,1,1010
"4321",4163.25263262842,1,1,1,1010
"4322",8872.91223262842,2,1,1,27
"4323",10603.3727326284,1,1,1,97
"4324",2420.89593262842,2,1,1,1010
"4325",3253.43183262842,2,1,3,105
"4326",4002.94893262842,2,1,8,1010
"4327",12440.8367326284,1,3,9,95
"4328",5697.46013262842,1,1,6,99
"4329",4894.67693262842,2,1,1,99
"4330",1781.66303262842,2,1,1,1010
"4331",2941.23843262842,1,4,11,57
"4332",9318.90353262842,1,1,1,1010
"4333",6906.70523262842,1,3,4,99
"4334",5572.58273262842,1,3,11,98
"4335",4154.21163262842,2,1,1,1010
"4336",3744.02143262842,1,1,1,1010
"4337",2450.64883262842,2,1,1,910
"4338",12343.6117326284,1,1,1,109
"4339",15017.1537326284,1,1,1,99
"4340",7011.17883262842,2,1,1,98
"4341",3815.37983262842,1,1,1,109
"4342",4814.39863262842,2,1,1,109
"4343",2816.36103262842,1,1,1,910
"4344",1647.86573262842,1,1,1,109
"4345",6821.35613262842,1,1,1,1010
"4346",5750.97873262842,2,3,1,107
"4347",2588.47043262842,1,1,1,108
"4348",3066.19423262842,1,3,11,1010
"4349",7106.79023262842,1,1,8,95
"4350",7324.38983262842,2,1,1,1010
"4351",5929.37513262842,2,1,1,910
"4352",11281.2617326284,1,1,1,109
"4353",2394.51483262842,2,1,1,1010
"4354",3978.09413262842,1,1,11,97
"4355",11994.8467326284,1,1,1,109
"4356",20914.6567326284,2,1,9,98
"4357",856.49480262842,1,1,1,310
"4358",1279.42703262842,2,1,12,97
"4359",3119.63473262842,2,1,1,99
"4360",29633.7407326284,1,4,9,16
"4361",6196.96943262842,1,1,1,109
"4362",12708.4307326284,2,3,9,98
"4363",1599.61483262842,2,1,6,1010
"4364",845.08281262842,2,1,1,109
"4365",19095.0157326284,1,1,1,1010
"4366",2481.79993262842,1,1,1,1010
"4367",6319.69013262842,1,1,8,107
"4368",952.37450262842,2,1,1,98
"4369",11102.8647326284,1,1,9,95
"4370",3717.26193262842,2,1,1,99
"4371",840.73082262842,2,1,1,108
"4372",9693.53533262842,1,1,9,1010
"4373",15205.9787326284,1,1,9,77
"4374",11548.8557326284,1,1,3,1010
"4375",3806.46013262842,1,1,3,99
"4376",4433.66473262842,1,3,3,99
"4377",8203.92693262842,1,1,5,98
"4378",5594.94983262842,1,1,1,1010
"4379",4813.35713262842,2,1,1,99
"4380",6323.02893262842,1,1,1,910
"4381",3744.02143262842,1,3,1,1010
"4382",9427.13103262842,2,1,1,98
"4383",2539.84683262842,2,1,1,1010
"4384",2772.21133262842,1,1,1,1010
"4385",1665.70533262842,1,1,8,108
"4386",4636.00263262842,1,3,8,98
"4387",2673.64393262842,1,1,1,910
"4388",4161.70083262842,1,1,10,84
"4389",4707.36103262842,1,3,1,105
"4390",20468.6667326284,2,3,9,77
"4391",1157.27613262842,1,1,1,1010
"4392",5061.58173262842,1,1,3,109
"4393",5750.97873262842,1,1,7,910
"4394",4932.14033262842,2,1,1,1010
"4395",3033.01703262842,1,1,1,1010
"4396",20998.5037326284,2,3,11,97
"4397",3075.03553262842,2,1,3,52
"4398",4439.76673262842,1,1,1,1010
"4399",9019.05093262842,1,1,1,1010
"4400",7891.73353262842,1,1,1,1010
"4401",3091.92273262842,1,1,1,1010
"4402",13770.6380659618,1,1,1,1010
"4403",16008.7607326284,2,1,1,1010
"4404",13462.1557326284,1,1,1,1010
"4405",2004.65813262842,1,3,1,109
"4406",2138.45553262842,1,1,11,1010
"4407",6642.96013262842,2,1,1,1010
"4408",622.08757262842,2,1,1,910
"4409",16603.4153992951,1,1,11,27
"4410",855.25298262842,1,1,1,910
"4411",4267.55093262842,2,1,1,105
"4412",9690.81263262842,1,1,4,92
"4413",666.68663262842,1,1,1,99
"4414",4170.89523262842,1,1,7,49
"4415",4585.82483262842,1,3,1,99
"4416",1630.02613262842,1,1,9,58
"4417",20002.1387326284,1,1,1,107
"4418",27158.5257326284,1,4,11,28
"4419",6339.68623262842,2,1,1,1010
"4420",3977.72043262842,1,3,1,93
"4421",10032.4887326284,1,1,1,910
"4422",2333.99793262842,1,1,10,87
"4423",1977.39593262842,1,1,1,1010
"4424",18765.5957326284,1,2,6,105
"4425",2860.96013262842,1,1,1,107
"4426",5438.78533262842,1,1,7,97
"4427",2004.65813262842,2,1,1,99
"4428",4045.96213262842,2,1,1,98
"4429",9631.09683262842,1,1,1,107
"4430",2050.87513262842,1,1,1,109
"4431",1662.55133262842,1,1,1,1010
"4432",1737.06393262842,1,1,3,98
"4433",10187.6927326284,1,3,9,99
"4434",1273.23373262842,1,1,1,109
"4435",2227.65353262842,2,3,1,109
"4436",3075.03553262842,1,1,9,105
"4437",6018.57293262842,2,1,9,1010
"4438",4145.41273262842,1,1,1,910
"4439",19326.9317326284,2,1,1,910
"4440",10264.4037326284,1,2,9,1010
"4441",4751.96013262842,2,1,1,510
"4442",6099.90203262842,2,1,1,1010
"4443",1313.70223262842,1,1,1,1010
"4444",1997.22513262842,1,1,4,78
"4445",13912.6057326284,1,1,2,109
"4446",17792.7227326284,1,1,3,99
"4447",2049.25723262842,1,1,10,109
"4448",4975.49823262842,1,1,1,1010
"4449",3164.23353262842,2,3,10,107
"4450",20022.6757326284,2,1,9,1010
"4451",10446.6247326284,2,1,9,95
"4452",5574.69303262842,1,3,9,1010
"4453",1737.06393262842,1,3,7,99
"4454",2584.44593262842,1,1,1,99
"4455",3916.58833262842,1,1,3,108
"4456",3075.03553262842,1,1,1,1010
"4457",5171.19113262842,2,1,1,1010
"4458",3984.85633262842,1,1,1,108
"4459",1487.30923262842,1,1,1,99
"4460",2932.31853262842,1,1,1,1010
"4461",4533.11393262842,1,1,1,1010
"4462",7534.94113262842,1,1,3,95
"4463",1201.87533262842,1,1,4,97
"4464",1692.46493262842,2,1,1,99
"4465",3317.90713262842,2,1,1,99
"4466",7160.30873262842,1,1,1,99
"4467",1647.86573262842,1,1,1,97
"4468",7088.95033262842,2,1,1,107
"4469",6642.96013262842,2,1,1,1010
"4470",3967.01653262842,2,1,8,77
"4471",20002.1387326284,1,1,1,1010
"4472",4718.79023262842,2,1,1,1010
"4473",23307.4820659618,1,4,9,105
"4474",2679.43573262842,1,1,1,1010
"4475",3048.27603262842,1,1,1,1010
"4476",2249.12123262842,1,1,1,1010
"4477",13899.9597326284,1,1,1,1010
"4478",11299.1007326284,1,1,1,1010
"4479",9481.51873262842,1,1,1,1010
"4480",3628.06393262842,2,1,1,1010
"4481",916.44133262842,1,1,1,1010
"4482",2174.86053262842,1,1,1,1010
"4483",19326.9317326284,1,1,1,1010
"4484",2281.17233262842,2,1,1,1010
"4485",4387.92403262842,1,1,1,107
"4486",3967.01653262842,1,3,1,97
"4487",26424.6937326284,1,4,11,92
"4488",12851.1487326284,2,1,1,1010
"4489",2837.28333262842,1,1,1,910
"4490",4823.31853262842,1,1,1,1010
"4491",4398.74283262842,2,1,1,98
"4492",8519.91523262842,2,1,7,105
"4493",2896.63933262842,1,3,4,99
"4494",5260.38933262842,1,1,1,108
"4495",1776.91753262842,1,1,1,108
"4496",9693.53533262842,1,1,1,1010
"4497",5661.78093262842,1,1,1,108
"4498",4930.35613262842,1,1,5,105
"4499",4413.00703262842,1,1,5,1010
"4500",10894.7477326284,1,1,5,95
"4501",10210.8837326284,1,3,9,98
"4502",4234.61103262842,1,1,12,210
"4503",5527.98353262842,1,1,1,108
"4504",3467.90663262842,2,3,1,1010
"4505",2138.45553262842,2,1,1,98
"4506",7356.54463262842,1,1,4,97
"4507",3402.07903262842,1,3,1,107
"4508",4011.61563262842,2,1,9,25
"4509",11661.8400659618,1,1,1,99
"4510",3797.54023262842,2,1,5,99
"4511",1692.46493262842,1,1,6,108
"4512",2426.18303262842,1,1,9,97
"4513",15949.2957326284,1,4,11,47
"4514",7507.28973262842,1,1,1,1010
"4515",1291.07343262842,1,1,1,1010
"4516",2556.75263262842,1,1,1,107
"4517",17792.7227326284,1,1,8,98
"4518",2629.04513262842,1,1,1,109
"4519",7088.95033262842,1,1,1,97
"4520",2165.21473262842,1,1,9,109
"4521",10986.1867326284,1,1,1,1010
"4522",4547.69643262842,1,3,8,97
"4523",12262.4407326284,2,1,9,1010
"4524",2093.85633262842,1,1,8,93
"4525",1291.07343262842,2,1,1,108
"4526",1023.47903262842,2,1,1,109
"4527",2004.65813262842,1,1,7,28
"4528",1937.69693262842,1,1,6,109
"4529",23387.6407326284,1,1,3,1010
"4530",2299.01193262842,1,1,6,108
"4531",3146.39393262842,1,1,9,910
"4532",3075.03553262842,1,1,10,98
"4533",7287.63933262842,1,1,1,108
"4534",479.15569262842,1,1,1,910
"4535",4609.24283262842,2,1,1,910
"4536",17002.7147326284,2,1,10,78
"4537",1005.63943262842,1,1,1,97
"4538",10463.6120659618,2,4,7,23
"4539",13992.8837326284,1,1,1,109
"4540",24036.5917326284,2,1,10,28
"4541",9961.12873262842,2,1,1,107
"4542",6553.76193262842,2,3,1,1010
"4543",10656.8747326284,1,1,1,910
"4544",2294.52063262842,2,1,1,109
"4545",9996.80873262842,2,1,1,1010
"4546",6196.96943262842,1,1,1,98
"4547",2755.43893262842,2,1,1,103
"4548",3253.43183262842,1,1,2,108
"4549",9363.50213262842,2,1,11,95
"4550",13912.6057326284,2,1,11,109
"4551",1291.07343262842,2,1,12,25
"4552",9274.30383262842,1,1,1,1010
"4553",4888.13053262842,2,1,1,108
"4554",3431.82803262842,2,1,1,1010
"4555",4181.09193262842,2,1,7,1010
"4556",19576.6857326284,2,4,9,109
"4557",6642.96013262842,1,1,1,910
"4558",6422.08853262842,2,1,5,109
"4559",2361.45063262842,2,1,4,97
"4560",17079.1387326284,2,2,10,88
"4561",5953.72043262842,1,1,1,99
"4562",4805.41373262842,2,1,1,910
"4563",10460.6387326284,1,1,11,109
"4564",5483.38443262842,1,1,1,103
"4565",1933.29973262842,1,1,6,58
"4566",2807.44133262842,2,1,3,109
"4567",2361.45063262842,1,1,1,1010
"4568",29834.4687326284,2,1,11,59
"4569",17489.4497326284,1,1,1,1010
"4570",1538.89833262842,1,1,1,1010
"4571",5108.75263262842,1,1,1,1010
"4572",1005.63943262842,2,1,8,1010
"4573",4076.61633262842,1,1,12,108
"4574",1737.06393262842,1,1,1,97
"4575",10879.8707326284,2,1,1,108
"4576",2988.46113262842,1,1,1,105
"4577",425.85170262842,1,1,1,1010
"4578",2629.04513262842,2,1,1,109
"4579",5496.86053262842,1,1,1,1010
"4580",7652.88643262842,1,1,8,95
"4581",18684.7057326284,2,1,1,109
"4582",11834.2897326284,1,1,1,97
"4583",18212.1567326284,2,1,1,910
"4584",9080.91323262842,1,1,1,99
"4585",720.20549262842,1,1,1,1010
"4586",4969.93373262842,2,1,1,108
"4587",668.82628262842,2,1,7,1010
"4588",6182.98353262842,2,1,1,95
"4589",13600.4127326284,1,3,1,107
"4590",1059.79543262842,2,1,1,105
"4591",3396.14883262842,2,1,1,1010
"4592",1415.95073262842,2,1,1,1010
"4593",8007.69113262842,2,1,11,99
"4594",11522.7897326284,1,1,8,55
"4595",4524.58953262842,1,1,1,1010
"4596",1308.91303262842,1,1,10,1010
"4597",2807.44133262842,2,1,1,99
"4598",3833.21943262842,1,1,12,78
"4599",1974.11093262842,2,1,1,1010
"4600",12292.1733992951,2,4,11,37
"4601",5453.27993262842,2,1,1,1010
"4602",4279.21013262842,2,1,1,1010
"4603",8382.32343262842,2,3,9,49
"4604",274.21492262842,2,1,5,95
"4605",22698.6197326284,1,3,2,98
"4606",17860.3593992951,1,4,12,29
"4607",4423.55583262842,1,1,7,109
"4608",20980.9587326284,1,1,1,1010
"4609",1870.86113262842,2,1,8,1010
"4610",16948.8697326284,1,1,9,108
"4611",6241.56853262842,1,1,9,103
"4612",4716.28093262842,2,1,1,108
"4613",4270.02803262842,2,1,8,1010
"4614",1059.15823262842,1,1,1,1010
"4615",4270.29023262842,1,3,9,107
"4616",7190.63643262842,2,1,1,108
"4617",13213.0917326284,1,1,1,1010
"4618",2361.45063262842,1,1,1,1010
"4619",23144.6097326284,1,4,11,59
"4620",4751.96013262842,1,3,1,1010
"4621",630.37028262842,2,1,1,109
"4622",7152.89323262842,1,1,1,108
"4623",2074.23283262842,2,1,1,97
"4624",17198.0690659618,1,1,9,108
"4625",416.93190262842,1,1,5,1010
"4626",1096.03653262842,1,1,2,98
"4627",3013.48893262842,1,1,1,1010
"4628",1777.67993262842,1,1,1,1010
"4629",4591.40353262842,1,1,1,98
"4630",4982.88393262842,2,1,1,910
"4631",1630.02613262842,1,1,1,1010
"4632",12951.1007326284,1,1,9,25
"4633",399.09227262842,2,1,1,1010
"4634",13151.9807326284,2,4,9,109
"4635",17495.3960659618,2,4,6,37
"4636",859.79979262842,1,1,1,107
"4637",5697.46013262842,1,3,11,109
"4638",4948.19593262842,2,1,1,1010
"4639",20361.6287326284,2,1,1,109
"4640",3300.15253262842,1,1,1,710
"4641",1763.82333262842,2,1,1,108
"4642",4769.79953262842,2,1,1,1010
"4643",3535.96013262842,1,1,1,1010
"4644",2093.85633262842,1,1,1,1010
"4645",7160.30873262842,2,1,1,103
"4646",27426.1197326284,1,1,9,98
"4647",2052.89343262842,1,3,8,1010
"4648",4145.41273262842,2,1,1,910
"4649",17454.9357326284,1,2,8,107
"4650",936.02135262842,2,1,9,105
"4651",3931.33733262842,1,1,1,1010
"4652",4116.45423262842,2,1,9,105
"4653",2878.79973262842,1,1,1,1010
"4654",3966.55923262842,1,1,1,1010
"4655",1951.13933262842,1,1,10,1010
"4656",2485.20033262842,1,1,11,97
"4657",9443.78043262842,1,1,1,109
"4658",5738.32833262842,2,1,1,1010
"4659",13778.8087326284,1,1,9,1010
"4660",5144.16423262842,1,1,1,106
"4661",2975.95063262842,1,1,1,99
"4662",3699.42233262842,1,1,12,105
"4663",8426.92203262842,1,1,1,98
"4664",2539.84683262842,1,1,1,1010
"4665",24363.6510659618,2,4,7,99
"4666",13181.1807326284,1,4,10,108
"4667",532.88945262842,1,1,1,1010
"4668",9782.73353262842,2,1,4,108
"4669",2406.04973262842,1,1,1,99
"4670",5809.25263262842,1,1,1,105
"4671",8623.15833262842,2,1,7,910
"4672",5572.58273262842,1,1,1,1010
"4673",2985.83733262842,1,1,1,1010
"4674",6463.84053262842,2,1,1,105
"4675",2520.20773262842,1,1,1,109
"4676",2896.63933262842,1,1,1,99
"4677",4912.51673262842,1,1,3,1010
"4678",5737.22623262842,2,1,6,99
"4679",3779.68503262842,1,1,1,79
"4680",1171.13313262842,1,1,1,1010
"4681",8382.32343262842,1,3,5,97
"4682",12053.2547326284,1,1,9,1010
"4683",8209.48743262842,2,1,9,72
"4684",4011.61563262842,2,1,1,1010
"4685",1352.50283262842,2,1,1,98
"4686",15053.8627326284,1,4,1,109
"4687",3847.34123262842,1,1,1,109
"4688",8783.71403262842,2,1,2,107
"4689",1112.67713262842,1,1,1,1010
"4690",3984.41153262842,1,1,1,1010
"4691",3030.43643262842,1,1,1,109
"4692",6411.04463262842,2,3,1,99
"4693",3026.19813262842,2,1,1,1010
"4694",4769.79953262842,1,1,1,109
"4695",8323.73353262842,1,3,8,98
"4696",2718.24313262842,1,1,1,1010
"4697",1424.87053262842,2,1,5,97
"4698",4234.61103262842,1,1,1,1010
"4699",3457.06463262842,1,1,1,1010
"4700",3164.23353262842,2,1,1,1010
"4701",2272.25263262842,2,1,1,107
"4702",2208.99703262842,1,1,1,1010
"4703",15116.7807326284,2,1,7,1010
"4704",3190.99313262842,2,1,3,1010
"4705",3922.41763262842,2,1,1,99
"4706",4858.99773262842,1,1,1,910
"4707",1436.54403262842,2,1,8,1010
"4708",6964.07293262842,2,1,5,108
"4709",7186.91473262842,2,3,10,109
"4710",3987.73993262842,1,1,8,109
"4711",4239.38003262842,1,1,8,97
"4712",2183.05433262842,2,1,1,109
"4713",1696.45913262842,1,1,1,97
"4714",5304.98843262842,1,2,8,107
"4715",15612.0147326284,1,1,1,109
"4716",4234.61103262842,1,3,6,17
"4717",2272.25263262842,1,1,5,98
"4718",19457.7553992951,2,1,8,97
"4719",5336.20773262842,2,1,1,1010
"4720",27604.5157326284,1,1,9,95
"4721",7477.69643262842,2,3,9,109
"4722",773.72435262842,1,1,5,107
"4723",3967.01653262842,2,1,6,1010
"4724",10835.2707326284,1,2,8,77
"4725",4037.60243262842,2,1,1,1010
"4726",2593.36563262842,1,1,1,1010
"4727",6316.49483262842,2,1,7,107
"4728",5003.28383262842,2,1,9,108
"4729",9764.89373262842,2,1,1,105
"4730",1855.90333262842,2,1,1,99
"4731",2616.94863262842,1,1,11,109
"4732",4537.88443262842,2,1,1,109
"4733",10600.9167326284,1,2,12,1010
"4734",3030.43643262842,1,1,4,98
"4735",10924.4687326284,2,1,1,108
"4736",7891.73353262842,1,1,1,1010
"4737",18149.5157326284,1,2,11,58
"4738",6679.66963262842,2,1,1,1010
"4739",10027.8627326284,2,1,11,109
"4740",4305.96943262842,1,1,1,1010
"4741",5138.43763262842,2,1,7,108
"4742",18716.8167326284,2,3,1,99
"4743",8421.20233262842,1,1,1,1010
"4744",3719.49533262842,1,1,1,1010
"4745",934.28093262842,2,3,1,95
"4746",3003.67713262842,1,1,6,98
"4747",2898.88223262842,1,1,1,1010
"4748",7088.95033262842,1,1,1,1010
"4749",18476.5757326284,2,1,1,1010
"4750",9640.01673262842,1,1,9,58
"4751",2909.76673262842,1,1,1,1010
"4752",4465.96943262842,1,1,1,109
"4753",1023.47903262842,1,1,10,1010
"4754",5322.82783262842,2,1,1,109
"4755",9515.13883262842,2,3,1,109
"4756",4887.54123262842,2,3,9,97
"4757",4413.00703262842,2,1,2,109
"4758",2183.05433262842,2,1,5,99
"4759",8205.41323262842,2,1,1,22
"4760",22579.6877326284,1,4,9,47
"4761",934.28093262842,1,1,1,1010
"4762",10151.4187326284,2,1,6,107
"4763",5590.31213262842,1,1,1,109
"4764",26554.6057326284,2,1,9,77
"4765",4145.41273262842,1,3,1,107
"4766",3320.75263262842,1,1,1,1010
"4767",1398.11113262842,1,1,1,1010
"4768",5893.69593262842,1,1,1,95
"4769",1469.46953262842,2,1,1,1010
"4770",5752.69113262842,2,1,4,109
"4771",1721.69643262842,1,1,1,107
"4772",6910.55433262842,1,1,1,95
"4773",3693.82093262842,1,1,1,1010
"4774",4288.13003262842,2,1,1,1010
"4775",1834.40093262842,2,1,1,1010
"4776",5585.54603262842,1,3,8,99
"4777",5751.65053262842,2,1,1,1010
"4778",1870.79843262842,1,1,9,99
"4779",5220.25013262842,2,1,1,108
"4780",13332.8187326284,1,1,12,97
"4781",7757.93623262842,1,1,1,109
"4782",1148.35633262842,1,1,1,109
"4783",9372.42203262842,2,3,1,59
"4784",5840.17693262842,2,1,8,28
"4785",1005.63943262842,1,3,1,1010
"4786",8195.00703262842,2,1,1,98
"4787",1737.06393262842,2,1,10,97
"4788",3913.49773262842,1,1,1,1010
"4789",25820.5527326284,1,1,9,109
"4790",9510.41623262842,1,1,1,1010
"4791",15295.1767326284,1,1,5,107
"4792",3101.79513262842,1,1,1,1010
"4793",4858.99773262842,1,1,1,109
"4794",5304.98843262842,2,1,9,910
"4795",6665.23993262842,1,1,1,1010
"4796",6802.04413262842,1,1,1,1010
"4797",3150.94693262842,1,1,1,105
"4798",12619.2337326284,2,1,9,107
"4799",2852.04023262842,1,1,1,1010
"4800",2158.88613262842,1,1,5,107
"4801",8694.51673262842,1,1,1,97
"4802",14700.5223992951,1,4,11,108
"4803",2843.12053262842,1,3,1,99
"4804",4067.17793262842,2,1,1,1010
"4805",6999.75213262842,1,1,1,109
"4806",8760.15643262842,2,1,1,1010
"4807",4475.77553262842,2,1,11,98
"4808",11548.8557326284,1,1,9,1010
"4809",2611.20553262842,1,1,1,97
"4810",5123.27363262842,1,3,5,1010
"4811",1459.10073262842,2,1,3,1010
"4812",1041.31863262842,1,1,1,1010
"4813",17435.9317326284,1,3,1,1010
"4814",3809.56853262842,2,1,1,1010
"4815",4948.19593262842,1,1,6,106
"4816",3114.34393262842,2,1,1,109
"4817",4234.61103262842,1,1,9,105
"4818",8872.91223262842,2,1,1,1010
"4819",9277.56753262842,1,1,1,98
"4820",3086.34583262842,2,1,1,1010
"4821",1558.66763262842,1,1,1,510
"4822",3235.59223262842,1,1,1,1010
"4823",16633.1487326284,1,3,8,47
"4824",3663.32313262842,1,1,1,1010
"4825",5965.05433262842,1,1,1,1010
"4826",2062.97743262842,2,1,1,1010
"4827",3271.27143262842,2,1,1,910
"4828",7088.95033262842,2,1,1,109
"4829",10656.8747326284,1,4,9,39
"4830",3610.22433262842,2,1,1,1010
"4831",924.43962262842,2,1,1,1010
"4832",5019.55433262842,1,1,1,109
"4833",3758.88813262842,1,1,1,1010
"4834",7624.13933262842,2,1,1,107
"4835",17926.5217326284,2,1,9,1010
"4836",11058.2667326284,2,1,1,108
"4837",7307.63053262842,2,1,5,109
"4838",2000.43353262842,1,1,1,1010
"4839",1728.14413262842,1,1,1,1010
"4840",5982.89373262842,1,2,1,97
"4841",9104.82733262842,1,1,11,27
"4842",7320.86543262842,2,3,11,98
"4843",10876.8973992951,1,1,5,99
"4844",2900.73573262842,1,1,1,97
"4845",3431.82803262842,2,1,1,105
"4846",2076.01673262842,1,1,1,109
"4847",7677.65793262842,1,1,2,108
"4848",3092.97353262842,1,3,1,109
"4849",5224.71013262842,1,1,1,95
"4850",22074.2327326284,2,1,1,107
"4851",5750.97873262842,2,1,1,1010
"4852",3929.13103262842,2,1,1,1010
"4853",2272.25263262842,1,1,1,99
"4854",14331.8367326284,1,1,4,107
"4855",9693.53533262842,2,1,1,1010
"4856",10888.7897326284,1,2,1,1010
"4857",1759.55433262842,1,1,1,910
"4858",6826.40303262842,1,1,1,1010
"4859",1977.19673262842,2,1,1,97
"4860",3030.43643262842,2,1,4,109
"4861",3921.21283262842,1,1,1,1010
"4862",6598.36103262842,2,1,1,98
"4863",4328.15003262842,1,1,1,1010
